pos1	pos2	r2
484	569	9.30313690147392e-05
484	604	0.00238669652770942
484	609	0.000596814881336504
484	614	0.00712349722613661
484	618	0.000789906296235432
484	619	7.18390804597612e-05
484	621	0.00719383775936707
484	643	9.33786078098466e-05
484	655	0.000696649123391896
484	678	0.000749680860107776
484	754	NA
484	759	0.000145928797967391
484	831	0.000143701665976875
484	861	0.00110944971944629
569	604	0.372217649804686
569	609	0.13019137549385
569	614	0.157430107526881
569	618	0.442237669645814
569	619	0.633853326161018
569	621	0.000135419766009064
569	643	0.0119664571941221
569	655	0.0480157153250322
569	678	0.0603137428110661
569	754	NA
569	759	0.000762658827078673
569	831	1.12767680078092e-05
569	861	4.10618089826258e-05
569	906	7.05641770626693e-05
569	909	0.00017511149617643
569	953	6.79865830530122e-05
604	609	0.318789338852089
604	614	0.747532894736848
604	618	0.427074235807848
604	619	0.108912874186684
604	621	0.0136488860922838
604	643	0.00150946688977639
604	655	0.00269453199345253
604	678	0.00360420818134321
604	754	NA
604	759	0.000367838349985877
604	831	2.25904233034595e-05
604	861	3.6293557392881e-05
604	906	6.01994567296925e-06
604	909	0.000206881991547296
604	953	0.000190528516214555
604	974	3.86172327470273e-05
604	998	6.60183948668199e-05
609	614	0.121064460211239
609	618	0.42711987419862
609	619	0.317305724550281
609	621	0.00139858928558306
609	643	0.0100982185839352
609	655	0.00627280841930338
609	678	0.107217646011099
609	754	NA
609	759	9.15746236270363e-05
609	831	1.71031065757011e-05
609	861	6.50614435294247e-05
609	906	1.40565195067869e-06
609	909	0.00015046606115802
609	953	0.000606731752539449
609	974	2.84186474245317e-05
609	998	8.52080172936798e-05
614	618	0.352148545706365
614	619	0.243527782788142
614	621	0.00887129109863679
614	643	0.00172496144870632
614	655	0.0428122134194335
614	678	0.00987385415174461
614	754	NA
614	759	0.014857249246294
614	831	4.09903262829972e-05
614	861	0.00858664181595699
614	906	0.000232007795461927
614	909	0.000391570180215038
614	953	0.000351226008375612
614	974	2.64340470526034e-05
614	998	0.00119525047224219
618	619	0.33541788620312
618	621	7.48068761259135e-05
618	643	0.0256712766433597
618	655	0.00982932459420832
618	678	0.230722543297734
618	754	NA
618	759	0.00823539952055204
618	831	9.02851117844297e-06
618	861	0.00118417336727596
618	906	9.15817331416361e-05
618	909	0.000113163977217765
618	953	0.000267354172251054
618	974	0.0022736635430212
618	998	2.99377169445836e-05
618	1016	0.000797632404234341
619	621	1.02475985873819e-05
619	643	0.00687597272174349
619	655	0.0370169925011088
619	678	0.1254890021531
619	754	NA
619	759	0.00112402231172204
619	831	2.0113104607108e-05
619	861	0.000486263675230103
619	906	2.06766588865903e-06
619	909	0.000416966749110234
619	953	0.000250614488267743
619	974	0.00109557178727716
619	998	1.15008376621544e-05
619	1016	0.00178016962176058
621	643	3.78312627922095e-05
621	655	0.000446605711966427
621	678	0.00118858997296251
621	754	NA
621	759	0.00877974030726509
621	831	0.00303967072346831
621	861	0.000370439800098505
621	906	7.17136505443314e-07
621	909	0.000571715995861677
621	953	4.36344480267293e-06
621	974	5.13391264775804e-05
621	998	1.54814056195511e-05
621	1016	0.000135894479276207
643	655	0.00115029824118636
643	678	0.000295955799644886
643	754	NA
643	759	0.000182164495590964
643	831	0.0133400503389323
643	861	0.00117213898912232
643	906	4.30048249743544e-05
643	909	0.000313308345964149
643	953	4.26172566548181e-05
643	974	3.93231921003409e-06
643	998	0.00140913619247768
643	1016	7.08971925981021e-05
655	678	0.190229892173736
655	754	NA
655	759	0.000135886645038042
655	831	4.59667836820652e-05
655	861	0.000809642157492568
655	906	0.000165302489825598
655	909	0.00023944524262753
655	953	0.000527377724968127
655	974	4.63142616555722e-07
655	998	0.000657751413102136
655	1016	0.000651853052314969
655	1053	5.06325501706716e-09
678	754	NA
678	759	2.34983861246249e-06
678	831	1.53930549717218e-05
678	861	0.0261381743235466
678	906	0.000190347994844922
678	909	6.52454359518912e-05
678	953	0.000125190348918461
678	974	2.72387041596493e-05
678	998	2.88265170821534e-07
678	1016	0.000356255023412638
678	1053	3.7685470821615e-05
754	759	NA
754	831	NA
754	861	NA
754	906	NA
754	909	NA
754	953	NA
754	974	NA
754	998	NA
754	1016	NA
754	1053	NA
754	1098	NA
754	1110	NA
759	831	0.0145147605780893
759	861	0.0029433708392717
759	906	0.0039900253685327
759	909	4.65554136061601e-05
759	953	2.96461125224625e-07
759	974	0.00111249302235
759	998	1.57627496347055e-05
759	1016	7.02355389794344e-06
759	1053	0.000233561353854098
759	1098	0.000517408322341345
759	1110	6.19664466811779e-05
831	861	0.000781062159420213
831	906	0.000139489468545125
831	909	7.26424151950032e-05
831	953	0.00857085834579059
831	974	3.619564805802e-05
831	998	3.91743317361381e-05
831	1016	0.000461939913912824
831	1053	0.00129662626081057
831	1098	0.000238606537819136
831	1110	0.000347099072648353
831	1167	7.72940885481078e-06
831	1171	2.68891896494546e-05
831	1176	2.41342651741958e-05
861	906	2.2406453210678e-05
861	909	2.63165083413327e-07
861	953	0.000153950499138124
861	974	0.000805495921506437
861	998	0.00225854294217116
861	1016	0.000487737969370641
861	1053	5.9823341821885e-05
861	1098	0.000150114618071219
861	1110	0.00140314791451162
861	1167	0.00243078054958408
861	1171	0.000204372584406701
861	1176	0.000127208180899456
906	909	0.0142932457267318
906	953	0.00465339737885579
906	974	0.0594045406440299
906	998	0.00486867529862808
906	1016	0.0244765524151121
906	1053	0.00448730812203266
906	1098	0.00275028640983138
906	1110	9.08763535331509e-05
906	1167	5.88516089375977e-05
906	1171	0.000191539097581077
906	1176	0.000443583240322301
906	1264	0.000862794824995714
906	1275	0.00141176929467997
906	1278	9.82779333845056e-05
906	1281	0.000360711912427154
909	953	0.00798157764936517
909	974	0.000145314367423796
909	998	2.80407522634415e-05
909	1016	0.000350041257395322
909	1053	5.41957851222284e-05
909	1098	0.00478301531917241
909	1110	0.000234786680060541
909	1167	0.00113917894577579
909	1171	0.00158377116660143
909	1176	0.000317127972581382
909	1264	0.00121136389488105
909	1275	0.00270400092498266
909	1278	0.000330703470421123
909	1281	0.000168259433257225
953	974	0.136930865672665
953	998	1.70824224139364e-05
953	1016	0.0143882507544658
953	1053	0.0108419051229504
953	1098	4.70816468040889e-05
953	1110	0.00253591884649856
953	1167	0.00178023261843578
953	1171	0.000977328559401453
953	1176	6.92749822061135e-05
953	1264	3.82792657469004e-05
953	1275	0.000908569363677342
953	1278	0.00338940947847573
953	1281	5.36593621140138e-05
953	1338	2.1163834534087e-05
974	998	4.12567489545061e-05
974	1016	NA
974	1053	0.0102244573796899
974	1098	0.00544264669713666
974	1110	0.00786974817487684
974	1167	4.73980261092027e-06
974	1171	9.99756399225078e-06
974	1176	0.00648925935162013
974	1264	8.14859001831276e-06
974	1275	1.97088468704785e-05
974	1278	8.62604947503854e-06
974	1281	2.36063523538629e-05
974	1338	4.9725177232963e-06
974	1356	3.38432544833851e-06
998	1016	0.111290514736577
998	1053	0.00104263755697954
998	1098	2.26112184676234e-05
998	1110	0.0052442715631044
998	1167	0.000109866006181855
998	1171	0.00122587290463078
998	1176	0.000254945296809516
998	1264	1.49191161106497e-05
998	1275	0.00054453075179102
998	1278	0.000204675507726639
998	1281	7.72249167705982e-06
998	1338	2.9704797675043e-05
998	1356	7.71523318912172e-05
1016	1053	0.00307827190191302
1016	1098	0.008698471521606
1016	1110	0.000224794941601048
1016	1167	0.00257136201647324
1016	1171	0.00653316452331188
1016	1176	3.88009202082821e-05
1016	1264	0.000299967089208462
1016	1275	5.22703793308013e-05
1016	1278	3.72250234052335e-05
1016	1281	0.000421354239516718
1016	1338	2.05762022503507e-05
1016	1356	1.28586290179197e-05
1053	1098	0.00095550820402588
1053	1110	3.3279340192368e-06
1053	1167	0.0052191323295612
1053	1171	0.00019317632256712
1053	1176	2.68912178490854e-06
1053	1264	0.000369494987153053
1053	1275	4.11792522435984e-06
1053	1278	0.000251975670241076
1053	1281	0.000314418385515901
1053	1338	0.000138143452760386
1053	1356	0.000452915851921563
1053	1446	1.7391969292748e-05
1098	1110	0.00209063297827091
1098	1167	0.000552951176044467
1098	1171	0.0262177296756258
1098	1176	0.00182983184355458
1098	1264	4.76601224070103e-06
1098	1275	0.0104676115059166
1098	1278	0.00011962520970641
1098	1281	0.000269949338541457
1098	1338	3.35431494781685e-05
1098	1356	0.000154536595570107
1098	1446	0.000269907984322566
1110	1167	0.00297743878902162
1110	1171	0.00416304400381306
1110	1176	0.00130241606997074
1110	1264	1.25396131546193e-05
1110	1275	2.74735785687647e-06
1110	1278	3.00517344311025e-05
1110	1281	0.000276944119371011
1110	1338	5.54429058827472e-05
1110	1356	7.01294371039256e-05
1110	1446	0.00165469038562128
1167	1171	3.17120746578346e-06
1167	1176	1.50312424374061e-06
1167	1264	0.00266816207847021
1167	1275	0.0010457548727554
1167	1278	2.56879053523543e-06
1167	1281	8.33655945172762e-06
1167	1338	8.3154109768656e-07
1167	1356	0.00725705719696071
1167	1446	0.000248376181087286
1171	1176	1.77429930623313e-06
1171	1264	0.00710747695786669
1171	1275	0.00417638633326792
1171	1278	0.00628373663943689
1171	1281	0.00371713117622182
1171	1338	0.004337286683713
1171	1356	0.0104313763820057
1171	1446	2.01690107249312e-05
1176	1264	0.0199748235068965
1176	1275	0.0149797736020095
1176	1278	0.175069700674508
1176	1281	0.000715056148584479
1176	1338	2.90547980195602e-06
1176	1356	0.0263743322976957
1176	1446	0.000237613831485295
1264	1275	0.366970586978752
1264	1278	0.0669431268107765
1264	1281	0.0172577208781282
1264	1338	0.578971170956994
1264	1356	0.45849112855076
1264	1446	1.7945125347769e-06
1264	1591	0.000401243371197976
1264	1638	0.000466235339991416
1275	1278	0.0958941836421886
1275	1281	0.0319105207455425
1275	1338	0.00223180140709218
1275	1356	0.717729214604662
1275	1446	0.011303364044073
1275	1591	0.000447929040396151
1275	1638	0.000959433143433209
1275	1668	0.000184942384851072
1278	1281	0.148661760846242
1278	1338	2.60288442976225e-06
1278	1356	0.010071576059184
1278	1446	0.000206537289663727
1278	1591	1.44935439502178e-05
1278	1638	7.10400532978e-06
1278	1668	3.75390640885672e-06
1281	1338	0.00289506464490064
1281	1356	0.000730081900626787
1281	1446	0.000347355276888097
1281	1591	0.000361821845183451
1281	1638	1.46798497474202e-05
1281	1668	1.0861320845228e-05
1338	1356	0.0229813987951684
1338	1446	0.0261747746996568
1338	1591	1.39133203444918e-07
1338	1638	9.82731478686456e-05
1338	1668	0.000523521832966418
1338	1710	2.49372891131032e-06
1356	1446	0.0189990199723559
1356	1591	0.000479898903218417
1356	1638	0.000385977250781507
1356	1668	0.000214773906288484
1356	1710	6.90950652121317e-05
1446	1591	0.000126187081924359
1446	1638	8.99794018384439e-06
1446	1668	9.21111408521221e-06
1446	1710	3.68149973410525e-05
1591	1638	0.0712460033146677
1591	1668	0.0491084915118114
1591	1710	0.000384631984303231
1591	1878	5.97712298869812e-06
1591	1906	0.000910915811120053
1591	1914	3.27216208109508e-05
1591	1990	9.39185590981709e-06
1638	1668	0.0760328944833559
1638	1710	1.20847879464354e-08
1638	1878	1.04940461521379e-05
1638	1906	4.68917378408074e-05
1638	1914	3.69694143686996e-05
1638	1990	0.00199510876902635
1638	2000	2.42581470276727e-05
1638	2008	5.41674485613602e-05
1638	2016	0.000150307515362811
1638	2022	1.70576642419646e-05
1668	1710	0.0021746415399645
1668	1878	6.48362432142615e-06
1668	1906	2.16867992452994e-05
1668	1914	1.82181600797478e-05
1668	1990	4.77668649446484e-06
1668	2000	1.01592342583892e-05
1668	2008	2.85581083319124e-05
1668	2016	4.51570260024525e-06
1668	2022	8.66248208625775e-06
1668	2043	3.66244954179571e-05
1668	2058	8.43313620613567e-07
1710	1878	1.32675792843353e-05
1710	1906	1.16039209847833e-05
1710	1914	0.000158431744825213
1710	1990	0.000216213131086765
1710	2000	1.07474696119351e-05
1710	2008	0.000345487964533847
1710	2016	4.64985213270275e-05
1710	2022	1.48698388882245e-07
1710	2043	0.000125450775822395
1710	2058	7.02446295752273e-05
1878	1906	0.00657436591628048
1878	1914	0.00564082594656193
1878	1990	0.00202083403911591
1878	2000	0.000746768034094106
1878	2008	0.0188359820606049
1878	2016	0.000960763277917302
1878	2022	0.00568681503543752
1878	2043	0.00197211988584865
1878	2058	8.51311715279912e-07
1878	2115	7.46436086938713e-05
1878	2139	4.08363594845188e-05
1878	2176	1.95904974763832e-05
1878	2181	1.73127596760251e-05
1906	1914	0.0165427527642936
1906	1990	0.0190299344677054
1906	2000	0.00175326172906553
1906	2008	0.00152731081879757
1906	2016	0.00133146137608974
1906	2022	0.00537242556668758
1906	2043	0.0028643347018876
1906	2058	0.0208449685509754
1906	2115	0.000270834399295335
1906	2139	4.26278189384008e-05
1906	2176	0.000287947168576017
1906	2181	3.67835622566241e-05
1914	1990	0.0017521987456757
1914	2000	0.170262146183582
1914	2008	0.0010154527353993
1914	2016	0.00754562246563984
1914	2022	0.00481244071551355
1914	2043	1.70261771367926e-05
1914	2058	2.63091886628466e-06
1914	2115	5.96237761555833e-05
1914	2139	5.32276983017082e-08
1914	2176	6.43971434355021e-05
1914	2181	6.85079169219586e-05
1990	2000	5.34319412175369e-06
1990	2008	4.00931509494223e-05
1990	2016	0.00196545830021474
1990	2022	0.357614076229063
1990	2043	0.0030275304362692
1990	2058	3.46572549114733e-06
1990	2115	9.92304426194029e-06
1990	2139	9.28010906629293e-05
1990	2176	0.00056709928844814
1990	2181	2.77039616225375e-05
1990	2369	9.06427427626942e-06
2000	2008	3.12922809656769e-06
2000	2016	0.0432890371766758
2000	2022	5.0197779250246e-05
2000	2043	0.00542664567005915
2000	2058	7.77448206488742e-06
2000	2115	6.34063769259898e-05
2000	2139	0.0304875966946012
2000	2176	0.001981192137803
2000	2181	7.19209956721826e-05
2000	2369	1.29248784522889e-05
2008	2016	0.0301205847293052
2008	2022	0.00653761625371097
2008	2043	0.00417165311599227
2008	2058	0.0186056517776548
2008	2115	0.000105335113796918
2008	2139	0.000922296293872744
2008	2176	0.00033296127772201
2008	2181	0.0016741921852561
2008	2369	2.73871803445337e-05
2016	2022	0.0001815247792107
2016	2043	0.00491216528187985
2016	2058	0.00300020370828924
2016	2115	0.000148810569298902
2016	2139	0.00234417218607878
2016	2176	0.000384035953658118
2016	2181	0.00327156076711572
2016	2369	6.31213201584362e-05
2022	2043	0.112818443121527
2022	2058	1.02240725521561e-06
2022	2115	0.0205667398552114
2022	2139	0.0152937756632634
2022	2176	0.00690292777409187
2022	2181	0.00183088969954778
2022	2369	1.33065994466776e-05
2043	2058	0.00509082223478284
2043	2115	0.0245624142131253
2043	2139	0.00633078433243889
2043	2176	0.0132146992015153
2043	2181	0.000332338694774811
2043	2369	2.98732855292785e-05
2058	2115	6.27561145785562e-06
2058	2139	3.96816754452068e-06
2058	2176	0.00548197416220475
2058	2181	0.0197887886780877
2058	2369	5.09196710909476e-07
2115	2139	0.0122882616776061
2115	2176	0.157324178584771
2115	2181	0.00162140117580264
2115	2369	0.0113183009426228
